plaintext_letter,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19
l,2.398491720390308,1.0755959566992908,-0.7591632072986061,0.0026519399388345894,-1.442761471631376,0.12596735565712971,-0.03801330771331291,-0.25336963205119367,-0.02938538704029168,-1.0246837475412116,-0.14640350270952374,-0.5152639025333112,0.3776120650808278,0.4619688438827326,0.2079983582744895,0.24756281336342145,-0.15192006333733626,-0.0373465025675537,-0.4205540155911852,-0.10985803180368717
m,1.0330052390192261,0.6428700199657996,0.39764110321334467,-0.5521225797570097,-0.37334045733708443,0.21816907889499634,0.7659720784857829,0.36409349782702116,0.45326445913432006,-0.36631794071899676,0.13277089405728681,0.06036884607944846,0.4085715918079767,0.3315561902234464,-0.20729646961792889,0.3798468551398444,0.021005586183382066,0.25446660191192827,0.7138171892006218,0.16795959051975978
n,0.7117461981978329,0.16143174796455795,1.0041778552520373,-0.06109161796819993,-0.20346417136498715,0.6962779777370995,0.5510527326776168,1.9006049156335838,0.5935249457447819,-0.058469976470762436,-1.7720656709040608,-0.48811055637071415,-0.29155741512298766,-0.12628253682687543,0.043391554562870714,0.0863150422074431,-0.02694606658858536,0.0033299545284444054,-0.13165406358944262,0.13240251201487033
o,1.597561724397041,-0.2985863189088347,0.27286161378508084,0.04080836480759701,0.3608137517869169,-1.1589083789634587,-1.1964510427482777,1.1362167992838912,-0.9795006295409232,0.19487566609204482,-0.6942452366834013,0.7521228033538996,0.7243098945039671,0.3540254615499569,-0.2539648189042598,-0.07321638704551585,0.1117277123625305,-0.30794836570330986,0.12581844234887363,-0.16322972007782258
p,1.3792732039077638,0.5204914810229178,1.2188817412545292,-0.2960477818142582,0.7374766687752387,0.8109611656207424,-0.10553808026931145,-0.2736654321313943,-0.1364054621401025,0.696055838004015,0.2600494626441072,-0.010806450125771222,0.9537013163023753,-0.5705774479104334,-0.5108908968618562,0.32155574082434174,0.2717737719995164,0.2746197926567718,-0.3408105541253934,0.2651575282765186
q,2.748848765437103,3.2383862668668493,-1.3660337574112797,-0.07467320346934775,1.9670885330887085,-0.7605778628718186,-1.0250505394760394,-0.11192593853679036,0.10749521862908326,-0.48316949218539607,-0.120481085168343,-0.4128448363048367,-0.1913072186027945,-0.17006715176099357,0.17117958616081735,-0.2138593371058432,-0.015602822308506513,0.0032803599798524826,0.0756871269408788,0.22032932145526865
r,1.10238083477535,0.6514240820626505,0.4856669201886373,-0.23099153731099684,0.11955700311362351,-0.12901995862854915,0.9005274119563568,0.030524777370225274,0.047375629269419885,0.5532223932767202,0.04139573775794905,-0.043706849865220714,0.7904362604695834,0.28111227555101237,-0.023688306752715077,-0.307555140455011,-0.46385687854904223,0.09040988783235893,-0.0630790677985595,-0.1791019974716111
s,1.1748227596256755,0.37683659682022597,0.16838747666080264,0.22980751985503545,0.6348800365094011,-0.26383473380458866,0.5219894686158381,-0.033103545127973075,0.00415806126118211,-0.14689990688663745,-0.24689430859753128,-0.13504042701407734,0.030228129481939127,-0.16759083370683592,0.19885727545374868,-0.21487670060932348,0.20887844098248579,0.496398157580363,0.14933583770955933,-0.48888658433750304
t,1.072828288745032,0.2885760673237472,1.305583123647942,-1.376978261005019,-0.052218473826878394,1.3088664665055771,-0.8060607391014915,-0.4593218715454576,0.040738839395169923,-1.083532656358244,0.15512044959049417,0.7208338827939912,-0.13530918990148902,0.6437986333484295,-0.2554333056391164,0.19716037832648375,-0.06686016369763248,-0.08573496765541247,-0.016442604917387044,-0.05805719541093905
u,3.8075474359319084,-3.6028508761054043,-1.6863830315505717,-0.08058768680022313,1.1339329494280774,0.36802885232068916,0.4591662923851748,-0.10419739969708192,-0.5323722489095464,-0.049331799009194585,-0.059685977460761215,-0.24009926443703056,-0.2766740696559522,0.5269679168100192,-0.04509538730689716,0.010367191110445201,-0.08477188823709478,0.1688104288430396,-0.02303616826027498,0.21511178055463226
v,1.0878226856761946,0.8091279862958664,1.6376159286492151,-0.658672006774844,-0.1123965797368664,0.9358418769424349,0.8161966730659076,-0.6778014798475097,-1.4386657754851266,0.32900452197235647,-0.17985356351128926,-0.8111796335073703,-0.038103164361540334,-0.14478695284685955,0.388494103034192,-0.14352529110472273,-0.08612484283655292,-0.4099444810008237,0.2171208599606749,0.06034877387440879
w,0.5152915595386762,0.0441466333015005,0.5895562504085098,-0.28916252764864053,0.23254723227987764,0.956111305016076,0.00929432399504212,0.46182602276274043,0.9276535128485591,-0.12460041528919295,0.33945616024399605,1.0831764251166829,0.19120803189716307,-0.01344574181302931,0.7006149426045989,-0.6506954937481486,-0.24167988226047726,0.03657124888549977,-0.058868582755185056,0.18933550806675453
x,1.3841346535099732,-0.18311004939171266,2.401254433941104,1.0688477263948724,0.38491699189522016,-1.7841333181594436,0.7739476076075286,-0.9753862099636107,1.0216821749932532,-0.008539132404669768,-0.14100768141269063,-0.20628149894246273,-0.14974142236708152,0.5397827467963837,-0.4331754303447279,-0.23427989796928775,-0.07163469589555711,-0.15777032517721726,-0.08442975877697623,0.09156851316302307
y,1.7516049839974548,-0.5330560554844737,-0.13843573604191117,1.8871359370538903,-1.787861865246371,0.27376214691188205,-0.10025603559855689,-0.250923924252738,-0.5818286032092497,-0.8040824044037266,-0.18051262799524537,0.16397357385210776,0.31434746656813206,-0.4211748736303964,-0.171428366351142,-0.6842819177795313,0.24328820876914004,0.12140038588307048,0.09351714168277325,0.16054913487397188
