plaintext_letter,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19
k,1.2524045889730742,-0.2436627595719757,-0.43456577833311916,-0.1462523523154347,0.6767126964320055,-0.9015453092131271,1.770585318909756,-1.350847626270784,-0.22632927055964278,-0.2997793662874748,-0.6230028111023187,0.8191840088481062,0.10271865030166433,0.8875948331249407,-0.19621156345631405,0.06310656878237529,-0.2979622277990105,-0.019921927976038242,-0.13605681581231896,0.04926080760263924
l,1.578129688529731,-0.14841660336095122,0.7538978910384144,0.4253100753682716,-0.13069026072361814,-0.3223814606471149,0.1678731746440469,-1.1976581047456012,1.6204029454393756,0.06863363936060514,0.27934095870197007,0.19624107772862306,-0.12391579402995169,-0.7345347803262556,-0.27820292859549517,0.08933245757422621,-0.3243727637376562,0.36598346055226794,-0.011771885345238889,0.04297636891140187
m,1.361672269573797,0.7010439975618561,0.3395352686827998,1.068256566089003,-0.16315882814495294,-0.5399986830238253,-0.10044098375691987,0.05862823916897957,-0.44184751160657115,-0.09831214831708737,0.6317470013246499,0.5001609157641153,-0.13680365849206025,0.1661172907789759,0.03530690726238394,-0.05900597758247845,0.3391508659949572,0.1377652590715084,0.15000055049237593,0.22533112333461708
n,1.1557340961334932,0.38474344364520907,-0.8554797710211733,-0.2156639000648603,-0.6904835153902678,-1.674142585162123,-0.41614454854902727,-0.11429237297570623,-0.27766492930154996,-0.30515582561870463,-0.3269164929478464,-0.4972856823523292,0.47000160365098476,-0.503932216702182,0.2965492430299106,0.812963141784093,-0.4401516888151988,-0.31654043554001027,0.21396608846369658,0.06275697334827013
o,1.632203691389264,-0.4989145191206371,-1.0505815372350544,-0.43222935135033247,-0.3561680910303707,1.6478406731975994,0.6136404198550997,-0.31219527707299366,-0.6349621058824482,0.75787258642639,1.3753618165553627,-0.8579984937303353,0.07501780247303563,0.2343894100635288,-0.2511541683303204,0.06497069876308507,-0.5655352251658351,0.02615908861741261,-0.08941577080566615,0.12640093416119752
p,1.9237873905514349,-0.28128254048489926,-1.277526353415534,0.6744799829280382,2.071437731890266,-0.018948807317321955,-0.9917121835039822,1.3814381357569927,0.6982702247499759,0.011905228390688331,-0.021133618670166856,0.40261796818809553,0.045229008541100124,-0.1431486997224716,-0.16982319561612125,0.01742451407297885,-0.31112007247726914,-0.0837524992458329,-0.14220541878601134,0.1557664435609011
q,1.7655111140000639,-1.8742349351156853,-1.3782643025782957,2.1369105837750793,-1.990436459297421,1.2716267308738356,0.4167380867127956,0.7066963072933402,0.2880437473794944,0.18054543861178124,-0.5388292568186274,0.3294819795217396,0.2697243837521502,0.24128970271488384,-0.23597819998437777,0.08779282772605972,0.1744816469839513,0.21776043327938452,0.2695984600768543,0.06307921070870061
r,1.077813856584264,-0.12868021404849897,-0.5112212564819119,0.7482580084741112,0.07775265484771042,-0.4910243432633114,-0.5147504678529542,-0.3862904462669228,-0.46097467239853646,0.47062256969509564,0.1939332099814847,-0.31001268014222066,-0.16865754149297454,0.22293788200498754,-0.05718841210081335,0.20552036079439687,0.1554297238827384,0.25962660235085633,0.357170202227083,-0.1609342617567431
s,0.4914634818103295,-0.10674449392518298,-0.3499119525954464,0.14447876098530524,0.36478885688517815,0.023156964341683003,-0.2264591780473764,0.1478010049043217,-0.05217267411700269,0.32049013274197624,-0.08365955494301475,0.13636171351725834,0.5327031848232346,-0.39209378831178726,-0.16835111153888335,-0.3190243677303835,-0.03250494420017235,-0.1658443216477016,-0.2990863656618138,0.0795756372171656
t,0.4358010785446542,-0.243254328997535,-0.33296563721568195,0.3066554706874443,-0.01895130921503076,0.09906879662608986,0.21011582014663113,-0.3111870795595638,-0.6318530426301163,-0.9001817973929311,-0.3410179694381249,-0.4633382025447317,-0.9550216934306444,-0.8357985050199149,-0.44005605728410424,-0.5511058728884589,-0.25656376953155985,-0.18181609458034007,0.15479640445842438,-0.029256340315383624
u,2.963534376878343,2.7353636183357906,-1.6515249883337617,-2.731096263177484,-2.0955109339021805,-1.0910329698131136,-0.1369398856695007,0.7420364291387873,0.3140179013289128,-0.16146990802223354,-0.18051506042524046,-0.05510942412813393,-0.287776807658098,0.29605942564256166,-0.30543194693003994,-0.19257765339224903,0.006623971804635378,0.22313486200327431,-0.10993529151050994,-0.01967805305070052
v,0.9387747037647581,0.1078047442301355,-0.007821178807641887,0.7887475533419359,0.6444419493380604,-0.9725100841222998,-0.2166468911600342,-0.016821461794521035,-0.4449416479437865,0.9431597157678148,0.04974469310370596,0.034386261596712646,-0.6039814399757832,-0.2933886564772972,0.6793121033985876,0.05243994427398611,-0.04503353908184451,0.6657556025971182,-0.23357448718258703,-0.0736946986799852
w,0.6329324994790936,0.030651125485727126,-0.3957461363728143,0.4453385961472229,0.04019183933371319,-0.833091727051485,-0.15035928650675526,-0.3808999847391785,-0.5248856694259808,-0.5531544934774778,0.5317703608204667,0.3064967607748019,-0.4290841618104194,-0.2034488908313662,0.057005539126316986,-0.17399771054449661,0.32685667155229586,-0.04466549952465947,0.13539861499395095,0.3095989274957602
x,1.7291824985737736,0.11392480928820524,-1.1320771329440382,0.17122391589736913,2.207785091916124,-0.9097453899412676,1.7273730826999294,0.5327075012518225,0.2777317399780846,0.549458863582333,-0.14894989856282714,-0.9575465620240189,-0.1806519328487387,0.05831852533825553,-0.1923073945146459,0.06795559873989183,0.5266760501264812,-0.1790303563159453,0.050494825887627125,-0.022517637181408475
y,1.8198772596964579,1.7566649716032607,1.524009786639812,0.9282910574959271,-0.014441408256413036,0.5762932526809046,-0.39978353795137456,-0.8656914404160349,0.9462808416764034,-0.2699675209801204,0.07032963932282112,-0.6748742169617279,0.3892867999353865,-0.0873668556363807,-0.2994082536983451,0.08704875725851352,0.522316340809461,-0.039105995324036386,-0.053512606570878835,0.010386069021084599
z,2.0206041899556078,-1.2935676158443132,-1.6589257849419816,2.35234907251247,-0.8473476502638853,-1.0667696167130902,0.05321496955600573,-0.2556098827718598,0.2729296309035876,-0.5426408037023905,0.32732115297496583,-0.2863295444964095,0.44160497479538396,0.07151725833817024,0.7319970828793886,-0.5377050649592294,-0.0752805108711498,-0.2151983525206998,-0.15011401022669033,-0.1448783372515745
