plaintext_letter,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19
k,0.6296534129891453,-0.11194146221382728,-0.7864932864691646,0.7092172773514919,0.9169523266179825,0.45543564674324205,0.5217045287928427,0.2460669667845911,1.1294849905050146,0.345742442873437,-0.410482152452019,0.30933669221490523,-0.030582578299865867,-0.4615276567362067,-0.07647474001634626,0.1048521430312367,-0.01820488816255725,-0.13011769490304262,0.16404948739593128,0.018120711415007238
l,1.1333203077192198,0.17533477541620004,-1.4671033483078835,0.5009978125472915,-0.14207604242754537,-0.10095655797054628,0.8010805030735367,-0.4337635430361965,0.01978239591471461,-0.2104889489462997,1.6267535899344652,-0.32061964808321414,-0.7583204986068539,0.03783238309345176,-0.2109842864595682,-0.07678436396001809,0.06483979155876168,-0.001038996313826811,0.33518850372524367,-0.01964601353749264
m,1.2324760238477839,0.5662211068074523,-1.1986583918857157,1.3563848243099734,-0.08604530137547592,0.0324190301202878,0.015641916425165936,-0.3184915524118204,0.605257547451927,-0.3510119236302423,-0.25563847082520663,0.2080040179746213,0.03334370272162198,-0.17850428850443575,-0.2846312351509362,0.039222198908558145,0.2948626205684877,0.029348697280796754,0.07565195721470898,-0.09666208206212767
n,0.5960371206354705,0.18236325406791487,-1.053667550673202,0.31709237630322507,1.1484082261567043,0.04975487396634864,0.8723427553948478,1.3298802421988365,-1.3412462975439314,-1.320465220963767,-0.2731476335811746,0.18213622696024936,0.03323012308068184,-0.32326321918647655,-0.29362571606378546,0.1903835365087596,0.312472874148523,-0.0858648394353956,-0.1572173717321705,-0.1402727477430929
o,1.6611016989002594,0.24684874259413778,-1.094873231805665,-0.04787671983953037,-0.04350857631342754,-1.0114320126875318,0.9609082578483175,-0.9039733028350025,-0.6356552596290668,0.9163029286190232,-0.768048117336255,-1.0080687948971705,0.20651455318324832,0.1348058238909031,0.2650217684621388,0.2849488455996473,0.2422162660490895,-0.14880469889970815,0.11340326945205959,-0.09003748165670004
p,4.433983231771927,2.6535060743016454,1.880062836560415,-0.5906952419680055,0.13846722351022145,0.6489497272926198,0.5410918032884514,-0.7407166707736479,0.1071861017401276,0.23495129044292812,0.24970007960541668,0.30500471995042117,0.29627982710174877,-0.5584749759130838,0.07265654968181828,0.0711162676912134,0.03592520959773415,0.566628528798838,-0.02988126210508471,-0.24459353968100456
q,4.186306405467394,4.723852210812111,1.1376257957190896,-0.37938880654439594,-0.942943846222001,0.29447391808876516,-0.31821050429381537,1.048368097844923,-0.1584380878496098,0.3071670835345916,0.08977758990331887,-0.1715774920946104,0.0026353705667207577,0.5198598794080901,-0.4070972315958069,0.04836748288075728,-0.020827423256758806,-0.3956399924136468,-0.06768085987759187,-0.01426104040860542
r,1.4443606716679842,-0.18700411904287342,-0.4647878404004098,1.018026221216649,0.16918923390234936,0.07281916860425476,-0.12386992206288151,-0.9452221622015476,-0.0497388154456213,0.4027982348168517,-0.5518949931112671,0.2723230698160782,-0.3324896233807959,-0.3382326757348577,-0.9198683425140757,-0.00291948354469617,-0.4434131065202946,-0.2913937893743217,-0.012345577220858868,0.10865461681791656
s,0.49685659327460535,-0.14006266779525542,-0.25357216950164324,0.4170466601261065,0.42366572281902337,0.41768515896524444,-0.05284478004539184,0.14821744200982795,-0.0181951990099833,-0.43835766812297544,0.17999442374442975,-0.26788081836269967,0.0829480034667339,0.2884689048861006,0.012115505753577045,0.2576104850609646,0.005681073144293055,0.05100071649821554,0.12102990983881533,-0.1285089287590397
t,0.4007066937790925,0.2623499989832361,-0.2593193048026774,0.12537261983946435,0.2021944359687143,-0.0650831770069231,0.1477393717313521,0.03780129088163013,0.5488262941444818,-0.6182184417924418,-0.4763514176975152,-0.5321279039824772,-0.4986984683112128,0.5439576616932429,-0.13363814326998696,-0.4956248663983085,-0.33176310188654184,0.3162898357844908,-0.4498559567438647,-0.19223496463227302
u,4.0419904063866445,-3.915074330415858,-1.0101408006702297,-1.6747321179953143,-1.8371011332765224,0.9599327998967044,-0.22040121758222772,0.15937253331296522,-0.041630383100818145,-0.38931359690249145,-0.33646275596770553,0.38739157983308453,0.09371225922693119,0.16580314985870534,0.179971346523907,-0.23882718656686072,-0.06632964981250807,-0.19345182481068662,0.3228897816683782,-0.22944198781502315
v,0.6846226804864218,-0.020368415001508156,-0.48601897831581503,1.2783990815273336,1.327158383684555,1.2579830383121007,-0.7116821719868649,-0.16087417111500302,-0.19096588299004005,0.1334549099641703,0.24310257457275766,-0.21295630681485012,0.20047832703029872,-0.0155175768193036,0.06307178379257258,-0.2607225195803355,0.16032467121103505,-0.14273310707862286,-0.030598382637533103,-0.010914537126745885
w,0.5542448617577693,0.12127947350259446,-0.8255147344802253,0.5641010259371284,0.4846104153890282,0.4796688522478373,-0.19833601200282758,-0.377748666322561,0.2090718663132404,-0.6038156766441173,-0.2869651468500321,0.25817426342958644,0.019945680633058377,0.544868159744173,0.10084916941172586,0.6901267204345127,-0.37742929231741884,0.32543531781304524,0.09102750761517427,0.02805301632540602
x,4.968014921933094,-4.801684028613726,2.5189860501423147,1.9860209074820796,0.38762966436731133,-0.8890987942686882,0.060961886404023044,0.3303181759066161,-0.1004716284570628,-0.030670608358361336,0.20126425229402806,-0.2804984606850244,-0.13711308911732864,-0.02699523957374575,0.02068372702010419,0.1389409243121554,-0.00019110803811515367,0.04082794003137403,-0.18539358778268625,0.16158350734318191
y,1.3595747766146216,-0.8143720355547872,-2.3554051221170966,-1.9088117287508781,-0.5427879856742861,1.135976232624548,-0.28338750537435564,-0.34297701577194545,-0.7239769669160767,0.21938055548119792,0.11145775062078497,-0.464465772539816,-0.1317898800683076,-0.3042250013265879,-0.2514491176587641,0.2333974782382624,-0.0875146073343536,0.30369953372599867,-0.31933393652598435,0.2256122299537274
z,0.7581221003190233,0.032933406091685505,-0.5112749814088133,1.435214359451022,1.461652619176723,1.533613569364049,-1.186075406975152,-0.3095651866304978,-0.5779209086421413,0.3036274692036153,0.324064389573095,-0.1629663608194464,0.37932609654870364,0.14846715157652854,0.3306673235415921,-0.07013172066730419,-0.25116303019803676,-0.19154920529101743,-0.013602464503697455,-0.10845488889207992
