plaintext_letter,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19
n,0.9615164730831128,0.7991322878611944,0.530125810647348,0.11173977228659157,0.6774866901705265,0.22142917374861967,0.274096693897026,-0.6442885099780561,0.5420389647504749,1.266257675861732,-1.2903263078836933,-0.8240226515719916,-0.7353475380023347,0.373954102734715,0.10924576935942762,0.07139114045235309,0.014253382435130758,-0.1540796011362078,-0.005699799077121056,0.14911327360317125
o,2.576768725510514,-3.047052613410687,-0.28043110185596365,0.5083182215197856,2.212575163988498,0.7373703404938063,-0.10214524066654973,1.1443942810839158,-0.29887937060253317,-0.6596499097320565,-0.23803129962256594,-0.3186351384682891,-0.2710564395813057,0.12057268573085378,0.10467107680809434,-0.1387722870906352,0.21200967313033164,-0.053346811082699966,-0.19089414803951357,0.008653236992122762
p,2.2451834383868103,0.022476368962203556,1.103989339242603,-0.5553225046945892,-0.9652864627916008,-0.1927572652420499,-1.3532594402665452,-0.14566697404071874,1.2786521127938608,-0.6503632935382851,0.06678372004010431,-0.3312035085673595,-0.33834936666847587,-0.4339839698520112,0.7293800924333873,-0.005837733904510562,-0.15307296038903512,-0.03215025933553103,-0.12478459518849652,-0.06408458664754024
q,1.8788464322277592,-1.0831671167989856,2.4808717467339414,2.1992442027180754,-0.8510300793477417,1.558949051647725,-1.1477270432543252,-0.7327380787957091,-0.1942321542819491,0.31708848601917217,0.48849535086220347,0.08513631780415917,-0.15789811566701906,-0.06953758245229325,-0.4781691667187167,-0.04285183674953495,0.19317349401399103,0.0903284721534985,0.19100160097373164,-0.00979127280379631
r,1.105271953100722,1.0143371865456035,-0.24669984553486968,0.0990329075468171,0.3280523119056697,0.04210940366489545,-0.26442282119379873,0.17644046863943547,-0.384147000379893,0.0578945943855961,-0.016229949261463848,-0.11494924227950473,-0.08364521979911656,-0.05834308302567614,-0.1471118668058851,0.25715772627664013,-0.07604697359151305,0.3633201867939151,-0.5385477315300763,0.25119297139298286
s,0.7433675513418163,0.32215692066703777,0.09086715183871599,0.5276449845938808,-0.2958900566681319,-0.2969982897948251,0.034016105947778895,0.47165526092869403,-0.25203380105893697,0.4642826480541918,-0.07681668925643516,0.13790977334245955,-0.1926362848980599,0.2229163894325165,0.005243505844254932,0.3556994924166681,-0.1804081292832225,0.3290591797898223,0.020454556381209577,-0.303606615691618
t,0.7713043597873178,-0.2811789319156732,0.45225696463329373,0.5753080960278074,0.1414391324228489,0.48188158227753275,-0.49544032863818577,-0.47282605136787903,-0.4982350105899034,0.6353955526124004,-0.7623726431825179,0.8488939016388044,0.9506469420533447,-0.5172775549131784,0.568770987185675,-0.01752910586095698,-0.3685935967737942,-0.20840422807575137,-0.3119586863685224,-0.00524901207889524
u,2.8750359733733353,1.1739695526006135,-3.1009248990770235,2.198442377422032,-0.9222728840103384,-1.4801093450324183,-0.9285039625980134,0.3153257831971322,0.08672667917575325,-0.07479654939444091,-0.3661878918548097,-0.1781238948571236,0.2676514861415487,-0.026843800116718948,-0.24653952547321595,0.022981987580492077,0.2523472657219705,-0.1199544578310008,0.05168181491827348,-0.009467116529120679
v,1.1764195170081315,1.3078544078999736,0.6339619240273022,-0.6306916335448167,0.2734179414255915,0.389465889566001,0.545734126401852,0.8805775271261411,0.3529398893717454,0.37363081144985766,-0.3730358355516854,0.6690670906269849,0.04817721624935427,-0.1735452399789817,-0.0015098765145190617,-0.33126180145111145,0.329309103085878,0.19390569692072118,-0.018474794666225005,0.01106766569163768
w,0.8478012579525795,1.0423583038132527,0.3750696387011038,0.01668093779536027,0.6524592015517515,-0.13667533653478386,0.2535821537972138,-0.15770457404629915,-0.0952928512224316,-0.0016787548789119267,-0.017972470161648338,-0.2722508752553208,0.01549505907327452,-0.17480660348616062,0.19793185412558037,0.8048935401139727,-0.09205731907636565,0.5392169036580943,0.15329299526453477,-0.27175733361158144
x,1.9712652602975955,0.9667275526338246,-1.3399452931821603,-1.8438229877764665,-1.0922593037400705,1.9962125596264133,-0.9256171234372768,0.27532639360681765,0.15446697435306053,-0.2503861629065382,0.22115725513202147,-0.21771402301603812,0.27750441357479094,0.5236555982521252,0.14572702584296596,0.08220714195733242,-0.18526443847171453,0.026227611528171612,0.03758940547209676,0.07250509926928968
y,1.7665299982935485,-0.6849975976845533,-1.6419651872331023,-0.01250912310887135,-0.8988031470629961,0.5550709992108915,1.938213000245738,-1.1029481072350786,-0.13107791380502057,-0.32311831163779225,0.2746323387119723,0.2886084971248475,-0.6620644214230286,-0.7747144308319355,-0.035194702332525356,0.37109288097524656,-0.0153992899665804,-0.08132056001312399,-0.06429557691981186,0.15947840321587015
z,1.4685384243614255,2.076841730463631,0.3440799422325356,-0.5172664884589133,1.3280746507474492,0.2626454022429183,-0.15606179262550604,-0.08965040610647317,0.21401987051621196,-0.06968019221033314,0.10119705509075128,0.44286074699425837,-0.0793298761180639,-0.7282920487642848,-0.026338181274335053,-0.21528810346942,0.567489377445127,0.1281696352080282,0.09019500488667506,-0.016949120414519417
