plaintext_letter,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19
k,0.978742138331528,0.11250079153339826,-0.011289060478783535,0.42597944663797127,-0.9733806060403832,-0.35109404443538567,-0.1723106237840707,-0.5280926329525563,0.7444719537535791,-0.7251992150710498,-0.9502552978398776,-0.5024576766211176,0.46512549745490345,-0.47834284900304264,-0.46601296986295204,0.6147007739030877,0.06716290079927516,0.6066556636198337,0.030950850865288447,-0.014882136308359934
l,1.678291804745251,-0.08919297874415477,-1.2060801960052898,0.5389052212652717,-1.1374707136058244,-0.4574908291698915,1.2542347232059574,-0.1792304627715344,-0.38355482287998194,-1.0903304151929731,0.7116667688181314,-0.10790603253918725,-0.04126463560426252,-0.09443577455983175,0.487723053330946,0.0835327727023182,0.22725961726524052,0.5527830872438556,-0.2633342861877096,0.012608224853291487
m,0.8857101931084851,0.06723380212809614,-0.4976325366661554,1.1099611950242982,-1.1750577488299503,0.5654526392600066,0.3888456958714264,-0.6771396865264009,-1.045453453018579,-0.16137576123822364,1.2478451482536015,-0.5682664711145039,0.40857312643537874,0.2087081271177022,0.11925635317009374,0.22505529577019986,-0.5683050468723642,-0.2508009076549461,0.4880344732860762,0.06636698327011493
n,1.5802111799896896,0.2420616416105369,-0.47566655466570673,0.46507343084892255,-0.46821436364299235,1.3604367483598139,-0.6018410996899646,0.4942292767184098,1.3437658366814955,-0.21073284712065618,0.14831055743731286,0.7296687196024152,-0.7893513341370815,-0.46791242101112407,0.9360865797156587,0.1568464753413619,-0.755754310752541,-0.010754606696893005,-0.06673769400615139,-0.0710210899408242
o,1.6030193623275468,-0.8073258751306942,-0.26033444853959353,-1.9260626416102777,-1.432482594138598,-0.4521715141291334,-1.631047163490248,-1.8175520942089236,-1.104865618568575,0.7220634249508446,-0.39398590782505377,0.06883547541176585,-0.15781650377976128,-0.06437431956103239,0.44561091548855747,0.22447324584862594,-0.13844904083437057,0.09608188269358019,-0.12159245012220256,0.0005386146743973527
p,1.5475807394098018,-0.6882859872605966,1.2619940583192966,0.004799840465536453,-1.1188547212671733,0.3319804123378362,2.023642774113659,0.2291044158095326,0.05636267140051445,1.3990477991698917,-0.2156082482948497,-0.5120364887669182,0.2204617380234271,-0.45159763681256326,0.2842176721268571,-0.00517399672307096,0.012115527235261294,-0.04251155372130817,-0.3190378669104029,-0.047027113696483366
q,3.8592147587276324,-4.528247308583579,1.8842361726530577,0.4962594641864569,1.9653978039240898,0.6224471332929581,-0.017327462153866872,0.3355808502002189,-0.5463752718088704,-0.09424111455084341,-0.15848159010047164,0.18843160030178413,-0.05464680547814887,-0.06341015952658037,-0.10352220810891313,0.3162561982546039,-0.06608755547460202,0.16659233250781663,0.25201725802806574,0.008010242597322484
r,0.822227155278284,-0.0647443720031668,0.06343932654039496,0.8166708414114975,-0.8156599213227959,-0.15083610200207231,-0.04134570679728026,0.013775195528888059,-0.13763795237740037,1.041165624773744,-0.08511109289981857,0.04450649709741429,-0.3038107671359269,-0.1553786930463466,-0.16623343686553504,-0.4848324944743792,0.2513783334894922,0.059404732004393154,0.024847346488428342,-0.18052191245513144
s,1.0004054038360592,0.04329396258203947,0.3812383463458133,0.5239502047962297,-0.12647370154593643,-0.20270597263701928,0.3035718986041197,-0.43201220786902866,0.3070936982747682,0.43096792870153444,-0.1481084119651001,0.16368613386746061,-0.2435372997457163,-0.11324550070101948,0.09275360665680885,-0.032075724776739596,0.0928502981071975,-0.011443515233639429,0.04607193547976749,0.696883327415128
t,0.3958491936043971,0.12249768870018261,0.29944926871169136,0.34639008551627987,-0.3926299692896254,0.038732421002612726,-0.18366229805127224,0.16931210828742524,0.3141915686443048,0.04783424065070266,-0.09082279694347856,0.7199859898648354,0.9981698474777091,1.0294924279101736,0.2772124546922982,-0.14631855544987094,-0.07238090238737001,0.15724747218654853,-0.22758319188431078,0.2219863760929468
u,4.007349798856597,3.552001109409451,-1.2572350034405224,-0.7840848074597218,1.5868405329357556,0.5309630453018148,-0.5083814041317744,1.1503105558548474,-0.011109864695012846,0.6208963821850607,-0.14273055146627428,-0.9367248848184621,0.31015012321692115,-0.03264061899938831,0.20402495024655556,0.1359337080776133,-0.023461593771234784,0.19524030675470105,0.13878398688814583,0.0830309616424017
v,0.732146363351991,0.09385715813346629,0.35710409780907204,1.3561288474694926,-0.9463709172777828,-0.16165517463318899,0.05237522232582842,-0.4884898421295932,0.7686469553082116,-0.18415730422678564,-0.7070207732776729,-0.4818640597523747,-0.267533733355344,0.04387081319171056,0.5943154812097405,-0.20375060299592263,0.5614264589113306,-0.43162369320303245,0.43628775063198366,-0.004336202455907809
w,1.1762483869769933,-0.4787495474521521,1.0556640684884797,0.9460465220249672,-0.6074792022076718,0.31299429748335406,-0.29663611673836104,0.6957043863196901,0.05175937875929861,-0.1249355324323981,-0.3450310341707952,-0.07970330668207518,0.6423620715368935,0.5709715793980976,0.3991012696551211,0.0001898970844718664,-0.14816884807600436,-0.11343426510199985,-0.2754311871904815,-0.18868318813677093
x,3.324406354366498,3.7363289012937826,2.874943335070383,0.5038519114473557,0.8702875081069954,-0.9722664822319048,0.47404143738139615,-1.1945089171359462,-0.45185250137212024,-0.30823939842983544,0.13595673291331595,0.8162088457613,-0.23211518069238526,0.09545474068454156,-0.08978214165085474,-0.046768289127394704,-0.0021276537342705534,-0.018975705119104402,-0.010914568423367204,-0.14835444672548592
y,1.283988958904426,0.1379665911492652,-1.2915326261423332,-0.6668782973233613,-1.213237555596859,-1.1687603788425136,0.9342414148601362,1.3567037437338247,-1.315942819111095,-0.4124842366364699,-1.326087416614586,0.5404453287507877,-0.44892327096016865,0.235427044602037,-0.14453918627810805,-0.21110892188592031,-0.4765887541866177,-0.060931468408190706,0.24779133534016778,0.023771567911173568
z,1.1219026578524933,0.5114861693221018,0.369687893029105,2.165699625008313,-1.2711285895535358,0.1180085227298048,-1.4175589446709054,0.9531068368165903,-0.6455002077551802,-0.05558141432247514,-0.031434880398065745,0.1852903384859638,-0.10318469112847956,-0.2660557542076791,-0.545515099134885,0.29938964999767936,0.22786816890739262,-0.3052420567205017,-0.3317838090558687,0.1395366771231844
