plaintext_letter,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19
k,1.2164460674174304,0.8238894210991174,-0.43082659794954686,-0.13208745708460437,-0.19590502609557842,-0.2928326559344244,-0.21549279265323978,0.1899364797042684,0.14894928247878103,0.0015615312870666163,0.38601572635228054,-0.1881232307787929,-0.11824798853852278,-0.25743186604552354,-0.664629297203603,-0.5433086321443528,0.4095975303876676,-0.37908588848731245,-0.10180638656218197,0.24047569088365428
l,1.813784071452059,0.5393095046653845,-0.22331710471506572,0.842567578523068,1.4834645570171734,-0.2686174248205846,0.08375079071030517,-0.19768037365357807,-0.22607591955883688,-0.1883044428977844,-0.6776303476935038,-0.33239042246434736,-0.06281212910641838,-0.4141201070153412,-0.27833396906799684,-0.2503866241678259,-0.3208143960894963,-0.22441441702498974,-0.08217456041068329,0.14398369610668343
m,1.8459189442332704,-0.28428902679944457,-0.6476992062364858,-1.2723497635888394,0.6431628090283434,-1.6080869087220235,0.6262224120744324,1.2424014100905978,-0.5408937414115121,-0.1597155444863737,-0.05112460414966321,-0.7793598525321783,-0.24458413563836087,-0.24550325722082753,-0.11964283932301213,0.5578406719342841,0.03732325376551487,0.17132099019109923,0.0502345171213719,-0.13598619220017988
n,1.1554260059878243,0.322182471979684,-0.8155597062698913,-0.46267898276871894,-0.23434972987921623,0.12751426082757783,0.009509884720557905,-0.7082269711565953,-0.930438922972899,0.8062906605930398,0.8426619658294877,0.6623555209110981,-0.7787038371566677,-0.4808963238837699,0.39760070698283145,-0.01239887050468281,-0.01312144934867265,-0.016943013650373807,0.04775499332859531,-0.031121273731631215
o,2.0595264525632935,-0.1911847839893473,1.9852541267424648,0.39126102987516337,0.33262293217856514,0.7336458610795746,-0.33678471787283815,0.24613500130195984,0.3641030028385105,-0.6327545927724055,1.2817567187165408,-0.5775249502275385,-0.27803340339201293,0.21651337415951857,0.1360445394542764,0.06967762409426786,-0.5142704398710638,-0.05927480998269808,-0.042611256954099085,0.04614925861760457
p,1.5881649047444717,0.2526948340596424,0.25912967759688676,0.6917526806750364,0.00018335633197909645,-0.6220644968542653,-0.5487975744920396,0.4672077016596096,0.1849826774056168,-0.40155060734000475,0.2520265318911177,0.7513059101714384,0.10130021020879433,-0.16262180095477496,-0.31166480452297035,0.05447210991270613,-0.29471963777026927,-0.14580590791429154,0.25689358654184324,-0.29276307761074355
q,1.2416465695927916,1.566232089360329,1.6115210457285662,1.6086921604786413,-1.3402612632517146,-1.0282497518249611,-0.11671599471261306,0.672799443688406,-0.5848077736331871,0.5074555552522586,-0.2959518451219335,0.522837321311192,0.2954822953304222,0.13030437596918448,0.056002018552242856,0.32814769095107255,0.1197138674143963,-0.15324226380315534,-0.2070178185865508,0.017766266757279655
r,1.1662103925070297,0.7345228613146357,-0.35508824897584745,0.1766395000713904,-0.04384299882873936,-0.16289360049609128,-0.037891817839590045,0.02383094461503033,-0.3738322378311394,0.1373672355292047,0.08768387186411815,-0.3867127451307977,-0.08521544280642931,-0.0982926279950864,0.3507235958027081,0.14667760997123303,-0.05512297484986593,-0.2099049834908706,-0.421521777973304,0.24517608765655508
s,0.8964039344956999,0.4486319998713428,-0.25806732074003197,0.13337069538963314,-0.6037799736184801,0.23240875401343095,0.039024566859056004,0.26525820857527876,0.015738823758829068,0.27454042496612185,-0.0580087061230786,-0.32839062609689806,-0.08189134744138536,-0.09850447541400639,0.4521181938129974,-0.2852545627135478,-0.21874698487146882,-0.3713950690207093,0.27511216223438734,-0.085157449759021
t,0.5192140716137009,0.40950806485935015,-0.050073764223658834,-0.2706885819805485,-0.48768575689164256,-0.12039574348860738,0.9489212177885763,-0.7027545238739771,0.6607496753546647,-0.5666864076745212,-0.1946371397225385,0.3746959310519193,-0.2814124705681933,0.015729641038980897,-0.01565013292981487,0.39223121854694715,0.03125231857222182,-0.25867125323437923,-0.23528803404185944,-0.0991208685731168
u,2.359291507090975,-2.131413036303979,-1.9996488670798571,2.0673043871168413,-1.2483314443368023,1.1571886763416883,0.11420042538765104,0.5244518329556812,0.48273109900045597,0.2768527614860169,-0.17992940092910997,-0.27460184405033383,-0.16058867275593644,0.11590073294156411,-0.11023317599303933,0.23715643800933459,0.02097280157575444,-0.009933129291262496,0.03430793320192665,0.017515304861557297
v,1.153084783061791,1.1207423853774188,-1.2321161481324747,-0.6794235917680174,-0.078797293579266,-0.11127570179400112,-0.30989545902576043,0.16600391616856275,-0.08569449210207532,-0.08015462851630507,0.3732482060390766,-0.10456152111946479,0.15223215718622224,0.5579639604086609,-0.12218714894753938,-0.35861160437341255,0.1901161164516705,-0.3691819208812857,-0.057763594969910126,-0.38534245393126426
w,0.8260732164996712,0.8736569092414368,-0.4099410469986997,-0.6557570363811063,-0.37320871463477784,-0.0732875401434791,0.6967914835453227,-0.7156069060591586,0.6318372012748169,-0.2401957201469674,-0.39894432930225165,0.0021069890688675875,-0.23396893901125193,0.05005854279635971,0.2120937701949909,0.20412332556015014,-0.23997181554832236,-0.23333620050818007,-0.06462248572661014,-0.06028492723563419
x,1.9444607167036545,1.7458104554778529,0.8407346636068707,0.3610213740639069,-1.1887776809447832,0.656570753225541,0.7106465325609165,-0.2630684602094074,-0.3865782513603237,-0.5158860521854746,-0.25842707873295184,-0.56153321184462,-0.3313311228693825,0.06683763823269327,-0.0037732037978824343,-0.375573545349986,0.4137066757390961,0.5903030451189246,0.08550086365087596,-0.10885192146013174
y,1.7962759723052615,-0.23966231890521653,-0.04910821779499246,0.5311262056346733,1.357006236274928,1.1488967608442437,0.7037543538480622,0.0840887796877568,-0.41234935338509504,-0.4656577798574591,-0.20081554424004086,0.2439649326614721,0.7777539293886978,-0.48454567161411544,0.5426528369811399,-0.16112493931756255,0.18194788612524457,-0.0706771114770079,-0.11395663729925057,-0.16409675035005997
z,1.771231650497797,1.7752251822057392,-0.4395674934126198,-1.9072316221175474,-0.1484223918556618,1.53738920611441,-0.9759322219117874,1.1977109562399195,0.6409468349036544,0.1411996909390698,-0.38364620425677987,0.4589525965429266,0.11647318049081634,-0.1316013806820205,0.09468452124759708,0.17219678062497465,-0.08570220052635748,0.2138374353193769,-0.01177739636008284,0.15728842148698416
