plaintext_letter,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19
p,2.8539582928282616,1.7618093636734362,0.7334453819878526,-0.018538535625547817,0.2145295937516928,0.2778097611656008,-0.2104990554070656,-1.0796516734933497,0.6518999890958614,-0.09230370077448383,1.0763255435341554,0.5817475086376314,-0.08188141709658725,-0.09896215971266281,-0.07552789488762855,0.5455126793903252,0.09408020572281153,0.7014293845603233,-0.03216597203784514,-0.12132155336282677
q,1.5316150325521607,-1.1465841413470304,2.590879888092117,-1.2678422420252196,-1.020829344283276,1.567098658524083,0.5366552358271945,-0.14162310968250957,-0.25509604743959285,0.5374368686652535,-0.6326325310393746,0.05260591138603591,-0.29999331721523764,-0.32688604792553677,0.06806137057243944,0.09227830405461727,-0.5156648753279605,0.1889118354016751,0.08846760535784697,0.05802870255169631
r,0.8454439570048734,-0.16789584988926623,0.5785758178466246,-0.302721596974505,0.7665069921089745,-0.28704405945731365,0.4084251295468968,-0.7612518249003933,-0.3508702993282131,0.12344818549713596,-0.393815446602108,-0.1718911995975184,-0.37327511569910043,-0.19532812163167543,-0.08822407219561279,-0.23871937972603272,-0.05885657139105721,-0.024069128567391646,-0.1662789801954675,0.07546529791523568
s,0.5414487352926071,-0.31864665146291404,0.5996790045041532,-0.5177626353208236,0.25372941453477876,0.18684766097076086,-0.03142224037081766,-0.2717651933391176,-0.024520297352774483,-0.17160972473011415,-0.2561226851668572,0.005354598562317429,-0.4339611717372873,0.18050899543225052,-0.13423202885230037,0.4855427615916975,0.08358976837960944,0.0965704052702404,-0.05822937492312085,-0.5819186275452247
t,0.19652744286503096,-0.13487658577277875,-0.06479627937187844,-0.19366615756290195,-0.07499318419764787,-0.3162623275576834,-0.1907432868843733,-0.24396812148538924,0.06230630004187183,-0.3960663434533154,-0.3136977074432872,-0.2083081316501144,0.6939667592424094,-0.9205759100167712,0.6781887331074052,0.8554834128370756,-0.19646687049265413,-0.36590790369360754,-0.3692644974129047,0.20049631731795714
u,3.225389614047646,-2.166859637164814,-4.3304953023086865,-1.5782449649952923,1.1159444266866945,1.945327086268134,-0.08691896667443672,0.1246104108390472,-0.588648728683866,-0.07264237821267991,-0.12915354361011822,-0.019539130649335403,0.0862274154993305,0.028249534884382494,0.02370308453203085,0.163334180799246,0.19143210354757312,0.09949235876811618,-0.00030413004885740017,0.07506427783879376
v,0.8642461687933075,-0.36656261077854263,0.7639818846158866,0.01121770627170283,1.4632634213719207,-0.7965491311784291,0.968137331311158,-0.892383349963169,0.4266550674467713,0.2219250631823677,-0.5151212733925911,-0.6639323084374771,-0.1258224564163954,-0.12419001478225969,0.21721405712044223,-0.4240126373541202,0.30533838787172635,0.3781818041817795,-0.3227455216900424,0.20309862407706947
w,0.48182474979453427,-0.16814313348948465,0.2704458115046479,-0.3667293608279368,0.9774201138570935,-0.6026687039677671,0.06208233424165624,-0.38383281894106624,-0.03342550442433987,-0.07478303305620332,-0.3747847876989074,-0.16011042218002713,0.05816278389397373,-0.27248467135404897,-0.08867840505604978,0.08700524366033796,-0.4168990985045564,0.18747029151097225,0.052566666508454436,-0.15152781861683745
x,5.814620227753494,5.50233130315417,-0.42392187695797207,1.1954497882817967,-0.08467489418207244,0.26017799071121345,0.7824151795275857,0.1380964812631643,-0.21229963439127172,-0.08466710558699321,-0.13384007782488833,0.30170625771662674,0.03213899323263172,0.0892064756810624,0.27379012659571667,-0.26178323134526943,-0.10992638184684157,-0.3263738865704832,-0.020265762981655198,0.05441902299920271
y,0.5568226011039219,-0.31901084573857963,-0.3934618664008823,-1.1606688644537275,0.20823185164248234,-0.8195716010582604,-0.30317213800093545,-0.659183224226575,-1.0060163431676794,-0.8591809146024983,0.4971104387001545,0.322746376326351,-1.2083883122379302,-0.5756786148584602,-0.31175051215770055,-0.14640996241578821,-0.18990819618055538,-0.4627351415294578,0.17719266570607065,0.1408481854424967
z,4.367905918203377,-4.961959310880472,1.03865596589696,3.5167520184144143,0.2431949258202386,-0.4062839938889737,0.3516375324489791,0.4942151013919325,-0.2152436494935226,-0.01041782827273783,0.21187280857831992,0.2932204693716864,0.020718063189620765,-0.050318639075831936,-0.24012340493914272,0.09620263577729377,0.11386132643557222,-0.1032296106315266,0.005991049220002024,0.0366361722550569
