plaintext_letter,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19
n,0.3961959670572753,0.05194075902298062,0.0834822478462085,0.0022948895578679936,0.007056141866191032,0.747237809293213,-0.04620841997805244,0.27375662658294614,0.3009602550922709,0.09728082205732537,-0.02105284512333388,-0.4582993735493691,-0.282296504194605,0.2363539695391984,-0.30391011584291394,0.20576469216702425,0.10368305173689651,-0.4100214183609199,0.009615370022739322,0.1945842264131301
o,0.9968049964218839,-0.4706875573188282,0.7391820274375365,0.1428607464118896,0.24978143628354435,-0.18628862909664198,-0.8396340331511905,0.9176968244984894,-0.5764239393530532,-0.3913265295708629,-0.2572282402557627,0.4838763798909174,0.11401176912815167,0.027586525358452248,0.12731793015663412,-0.011452169042744832,-0.05365938884785912,-0.11085188381091621,0.05774908208359869,0.10343966250920372
p,1.013330506666606,0.33377498526041705,0.5159691616449428,-0.5033833636010371,0.39481344558202486,-0.08332760675156896,0.27419283298222563,-0.1089653495271877,0.06717843942760725,0.1925157581440814,-0.5518540143109426,-0.03482529564913179,-0.09664703275048206,-0.05521673268594718,0.34729461614881635,0.024932832598814694,0.47393640800978054,0.07620718244239383,0.013352289048709637,0.07548382700129395
q,2.137642174253543,1.889053478981733,-1.3732935404410744,0.1008151346050055,-1.2232315914990413,-0.29861157842704367,-0.17088879534111073,-0.17765757551925943,-0.23691182911327327,-0.20702445318277066,0.10341580029231577,-0.06104475763583332,-0.08687050071474056,0.03123345320816154,-0.004399989316948564,0.05940106471054724,0.13154711000434802,0.05044978143513493,0.03339637498759909,0.01890725382572874
r,1.2128159820413642,0.08003568001911299,1.2177273225285785,1.4337768825272574,0.04762912986376035,-0.5619695579452261,-0.010538558375061038,-0.01387940331513396,-0.1276505447375287,-0.08102292376545955,-0.04445331114978349,-0.11993563870494234,0.18455883133543732,0.22031399250756536,-0.14253782688179137,0.2233167422120269,0.13756141956463216,-0.036762560196076696,-0.17465796992583654,0.030564581350171524
s,0.6305729439489188,0.5153354248672031,0.240670211346087,-0.32253567300856206,-0.27121143296800787,0.4548857516565067,0.16991394848286984,-0.2905007972830823,-0.006696650448945381,-0.0739535280662679,-0.2094510946366738,0.18037077346747102,0.19474540342642002,-0.35859207065593734,0.14085565617501805,0.24617173544254914,-0.19796980144354293,-0.2816118802786582,0.027718189851089287,0.0007965117037868862
t,0.3431862255204019,0.25363076059242995,0.259261494888086,-0.04835850063899354,-0.005946458244365523,0.2646350346866098,0.07723692690360519,0.3383336431715144,0.6353272095455802,0.0016856810374782198,0.659336802702163,0.37536985050119,-0.03738659302437601,-0.21177060124006863,0.30031400759048044,0.013197346881045043,0.12449520533741787,-0.05652651126657017,-0.3705214152635919,-0.06887910100420891
u,2.418677220789297,-2.502503091737949,-1.3682660402433853,-0.15998329354570143,-0.6414291416781752,-0.3162449513321956,-0.09733176643423437,0.04199521590291956,0.4098910466114918,0.2188986613393172,-0.03379591665485339,-0.05760259041412031,0.14549137096674294,-0.07232663520176971,0.03208036605430068,-0.011337554835012085,-0.021833300541596767,-0.0186294746823705,-0.033945282228888596,0.07348290905906549
v,0.5138812689598403,0.19891149687887472,0.4236014425980116,-0.1942094386111213,-0.20725876450896058,0.23732324252950632,-0.8714952039743172,-0.07392280142190416,0.38146562664689226,0.014907085838369357,0.08411711177622228,-0.2097828399086581,-0.002036438228252515,0.6502969183075095,0.15925832642675555,0.031555137237587946,-0.13999357727241782,0.051469266568569705,-0.10295418160825859,-0.23235399189701397
w,0.679453116515255,0.0008945721988148372,0.9264258118682135,0.9119833108249827,0.06774686227639194,-0.24126174239980894,0.36566150907832046,0.26204813704138147,0.18707982410806845,0.4005927831408518,0.42775482438640305,-0.11527575960316469,-0.18181823642317707,-0.2920227239645774,-0.10395868877316326,0.00801210326348685,-0.08985248614807272,0.16902472399129842,0.010886613119499261,0.14766943482259565
x,0.9505104987129204,-0.03213848019962737,1.1304336778447819,0.8218157208080143,-0.4172321083043626,0.6123405116143789,-0.5244204804238368,-0.6469727543459385,0.2764106136081884,-0.029353763889257985,-0.42890491237109224,-0.2192083655492672,-0.1523575216206514,-0.36562755387735013,0.1439492383621659,-0.20481017482327715,-0.14042100368578447,0.12319332816029918,0.04353149290258551,-0.022380152039464557
y,0.8977602319931356,-0.3617286575462956,-0.16981288003875947,-0.2093857333124046,1.2447085037482577,-0.06626998540688583,0.11438147056221337,-0.4435068468234529,0.370167679386233,-1.000973832968873,0.22220022966536712,-0.11534394462271291,0.0032190697933393688,0.08132514859958649,0.04472746139068792,0.29085263292816843,-0.09700522490920233,0.2164131747813351,0.11579455256589496,0.10926785904346595
z,1.2373726755950538,0.20851252091465441,1.839146979103125,-1.8148227519531772,-0.25787686225287926,-0.47638919238312794,-0.13787428763658852,-0.20347932439518293,0.0923004051035607,0.018198996234604508,0.17689642223509017,-0.009298808177901475,0.0360185950778934,-0.10931842576111672,-0.3136291538499632,-0.0857127560494954,-0.022002057800906916,-0.017005841792585588,-0.03213983157936623,0.040335001849265154
